QID,W1,W2,Sim,input_condition,model,layer,pooling,cosine_similarity,word1_context_sentence_count,word2_context_sentence_count,model_name
224,gençmişçesine,yaşlıymışçasına,0.083333333,contextual,BERTurk,1,first,0.47329169711753916,15,15,dbmdz/bert-base-turkish-cased
225,nezle,ilaç,1.416666667,contextual,BERTurk,1,first,0.19913214478105812,15,15,dbmdz/bert-base-turkish-cased
226,ilaç,çare,4.333333333,contextual,BERTurk,1,first,0.33957118480463044,15,15,dbmdz/bert-base-turkish-cased
227,devlet,para,0.75,contextual,BERTurk,1,first,0.31468582442255444,15,15,dbmdz/bert-base-turkish-cased
228,kavramsallaştırsın,çocuk,0.333333333,contextual,BERTurk,1,first,0.23593538535450642,15,15,dbmdz/bert-base-turkish-cased
229,somurtma,kağıt,0.166666667,contextual,BERTurk,1,first,0.1624495710456586,15,15,dbmdz/bert-base-turkish-cased
230,evrensel,bilimci,0.25,contextual,BERTurk,1,first,0.28793688236349957,15,15,dbmdz/bert-base-turkish-cased
231,barınak,soğuk,0.416666667,contextual,BERTurk,1,first,0.15946130217369492,15,15,dbmdz/bert-base-turkish-cased
232,ilaç,yakıt,0.583333333,contextual,BERTurk,1,first,0.3550601718948909,15,15,dbmdz/bert-base-turkish-cased
233,evetçiler,yağmur,0.166666667,contextual,BERTurk,1,first,0.18968760864525902,15,15,dbmdz/bert-base-turkish-cased
234,başlamadılarsa,düzenci,0.166666667,contextual,BERTurk,1,first,0.2009888326749334,15,15,dbmdz/bert-base-turkish-cased
235,devlet,memur,1.25,contextual,BERTurk,1,first,0.3914799055691567,15,15,dbmdz/bert-base-turkish-cased
236,alkol,sofra,1.166666667,contextual,BERTurk,1,first,0.22121593261331562,15,15,dbmdz/bert-base-turkish-cased
237,boza,manken,0.25,contextual,BERTurk,1,first,0.2306506225325149,15,15,dbmdz/bert-base-turkish-cased
238,cevher,gözlükçü,0.416666667,contextual,BERTurk,1,first,0.20699540143459627,15,14,dbmdz/bert-base-turkish-cased
239,anne,memur,0.25,contextual,BERTurk,1,first,0.2809473167651586,15,15,dbmdz/bert-base-turkish-cased
240,oğlan,ilkellik,0.25,contextual,BERTurk,1,first,0.14808952420963017,15,14,dbmdz/bert-base-turkish-cased
241,dostçasına,arkadaşımsı,5.833333333,contextual,BERTurk,1,first,0.44205254309698416,15,15,dbmdz/bert-base-turkish-cased
242,dua,yüzük,0.25,contextual,BERTurk,1,first,0.20813138715280355,14,15,dbmdz/bert-base-turkish-cased
243,opak,geçirgen,2.5,contextual,BERTurk,1,first,0.2238559422658175,15,15,dbmdz/bert-base-turkish-cased
244,akıllı,deli,0.083333333,contextual,BERTurk,1,first,0.3538136098052146,15,15,dbmdz/bert-base-turkish-cased
245,din,dua,2.916666667,contextual,BERTurk,1,first,0.27487586716756107,15,14,dbmdz/bert-base-turkish-cased
246,saydam,süreli,0.25,contextual,BERTurk,1,first,0.21562571568781896,15,15,dbmdz/bert-base-turkish-cased
247,yağcılık,heykel,0.25,contextual,BERTurk,1,first,0.2034995157597581,15,15,dbmdz/bert-base-turkish-cased
248,maymungilleri,muz,1.666666667,contextual,BERTurk,1,first,0.4356802885088582,15,14,dbmdz/bert-base-turkish-cased
249,oksijen,hayat,2.25,contextual,BERTurk,1,first,0.26800460709613216,15,15,dbmdz/bert-base-turkish-cased
250,hastane,çare,2.5,contextual,BERTurk,1,first,0.2754841201867767,15,15,dbmdz/bert-base-turkish-cased
251,içki,boza,1.363636364,contextual,BERTurk,1,first,0.2349940064821876,15,15,dbmdz/bert-base-turkish-cased
252,tahta,ahşap,6.5,contextual,BERTurk,1,first,0.4423057232782013,15,15,dbmdz/bert-base-turkish-cased
253,kral,yağcılık,0.833333333,contextual,BERTurk,1,first,0.23152320511216684,15,15,dbmdz/bert-base-turkish-cased
254,teizm,inançlılık,5.25,contextual,BERTurk,1,first,0.27751593842725253,15,15,dbmdz/bert-base-turkish-cased
255,kordon,sicim,3.5,contextual,BERTurk,1,first,0.23643687465988217,15,15,dbmdz/bert-base-turkish-cased
256,fani,adalet,0.25,contextual,BERTurk,1,first,0.2074308875928541,15,15,dbmdz/bert-base-turkish-cased
257,ikindi,oğlan,0.166666667,contextual,BERTurk,1,first,0.2791726200983873,15,15,dbmdz/bert-base-turkish-cased
258,deneyimleme,tecrübelenme,8.416666667,contextual,BERTurk,1,first,0.7646793698787613,15,15,dbmdz/bert-base-turkish-cased
259,satmışlardır,lokanta,0.166666667,contextual,BERTurk,1,first,0.23851028882008984,15,15,dbmdz/bert-base-turkish-cased
260,kırmızı,namaz,0.166666667,contextual,BERTurk,1,first,0.19285282942583248,15,15,dbmdz/bert-base-turkish-cased
261,mezarhane,kabristan,8.5,contextual,BERTurk,1,first,0.36656241600585937,15,13,dbmdz/bert-base-turkish-cased
262,ekonomi,para,3.5,contextual,BERTurk,1,first,0.38941728277904375,15,15,dbmdz/bert-base-turkish-cased
263,dua,namaz,4.166666667,contextual,BERTurk,1,first,0.36856019783573624,14,15,dbmdz/bert-base-turkish-cased
264,arkadaşımsı,kitaphane,0.333333333,contextual,BERTurk,1,first,0.21674408866054984,15,15,dbmdz/bert-base-turkish-cased
265,enerjik,yorgun,0.083333333,contextual,BERTurk,1,first,0.2911821185321972,15,15,dbmdz/bert-base-turkish-cased
266,kağıt,gazete,2.0,contextual,BERTurk,1,first,0.3631042087614511,15,15,dbmdz/bert-base-turkish-cased
267,cihaz,radyo,2.5,contextual,BERTurk,1,first,0.3033229207550726,15,15,dbmdz/bert-base-turkish-cased
268,kral,affedişi,0.166666667,contextual,BERTurk,1,first,0.23404397329053284,15,15,dbmdz/bert-base-turkish-cased
269,yeni,gençmişçesine,1.25,contextual,BERTurk,1,first,0.3788728984098959,15,15,dbmdz/bert-base-turkish-cased
270,öğrenci,hayta,0.833333333,contextual,BERTurk,1,first,0.19726741354375665,15,15,dbmdz/bert-base-turkish-cased
271,araba,petrol,1.416666667,contextual,BERTurk,1,first,0.3108488439418595,14,15,dbmdz/bert-base-turkish-cased
272,şiddetli,sarsıcı,6.25,contextual,BERTurk,1,first,0.3322275875526801,15,15,dbmdz/bert-base-turkish-cased
273,su,deniz,3.666666667,contextual,BERTurk,1,first,0.4030284260382737,14,15,dbmdz/bert-base-turkish-cased
274,başlamadılarsa,başladılarsa,0.0,contextual,BERTurk,1,first,0.5505263558338555,15,15,dbmdz/bert-base-turkish-cased
275,normalleşiyor,anormalleşiyor,0.0,contextual,BERTurk,1,first,0.5325378952304831,15,15,dbmdz/bert-base-turkish-cased
276,kan,kırmızı,1.833333333,contextual,BERTurk,1,first,0.29027571027968857,15,15,dbmdz/bert-base-turkish-cased
277,beyaz,papatya,1.333333333,contextual,BERTurk,1,first,0.24359246479878027,14,15,dbmdz/bert-base-turkish-cased
278,kıyı,ormanlık,0.5,contextual,BERTurk,1,first,0.3720132158583762,14,15,dbmdz/bert-base-turkish-cased
279,orman,kabristan,0.666666667,contextual,BERTurk,1,first,0.2446407590443126,15,13,dbmdz/bert-base-turkish-cased
280,üşengen,harika,0.25,contextual,BERTurk,1,first,0.19027055471376164,15,15,dbmdz/bert-base-turkish-cased
281,normalleşiyor,ısınmış,0.166666667,contextual,BERTurk,1,first,0.1985267612106758,15,15,dbmdz/bert-base-turkish-cased
282,radyo,müzik,3.583333333,contextual,BERTurk,1,first,0.44453565411853146,15,15,dbmdz/bert-base-turkish-cased
283,suçlu,masum,0.0,contextual,BERTurk,1,first,0.45923092154946077,15,15,dbmdz/bert-base-turkish-cased
284,erkekçene,yüreklicesine,3.583333333,contextual,BERTurk,1,first,0.27542149391995374,15,15,dbmdz/bert-base-turkish-cased
285,ısınmış,barıştırılırken,0.666666667,contextual,BERTurk,1,first,0.25304979495825464,15,15,dbmdz/bert-base-turkish-cased
286,pratikleştirsin,kavramsallaştırsın,0.166666667,contextual,BERTurk,1,first,0.2650381816141826,15,15,dbmdz/bert-base-turkish-cased
287,televizyon,cenin,0.25,contextual,BERTurk,1,first,0.2120830876665497,15,15,dbmdz/bert-base-turkish-cased
288,pimpirikli,bıçak,0.166666667,contextual,BERTurk,1,first,0.14567476262680112,15,15,dbmdz/bert-base-turkish-cased
289,mezarlık,ormanlık,1.083333333,contextual,BERTurk,1,first,0.3912477745538153,14,15,dbmdz/bert-base-turkish-cased
290,mutluluk,harika,2.0,contextual,BERTurk,1,first,0.3966676894264316,15,15,dbmdz/bert-base-turkish-cased
291,hastane,rahatsız,2.166666667,contextual,BERTurk,1,first,0.31680041537797643,15,15,dbmdz/bert-base-turkish-cased
292,özgür,yardım,0.166666667,contextual,BERTurk,1,first,0.2364423652824541,15,15,dbmdz/bert-base-turkish-cased
293,horultu,saray,0.25,contextual,BERTurk,1,first,0.15862725869917393,15,15,dbmdz/bert-base-turkish-cased
294,üretim,sanatçı,1.166666667,contextual,BERTurk,1,first,0.36202688910134717,15,15,dbmdz/bert-base-turkish-cased
295,peşinatsız,ekonomi,0.666666667,contextual,BERTurk,1,first,0.20683051040034073,15,15,dbmdz/bert-base-turkish-cased
296,mutfak,ocak,1.666666667,contextual,BERTurk,1,first,0.3848097865282991,15,14,dbmdz/bert-base-turkish-cased
297,böcek,kelebek,2.5,contextual,BERTurk,1,first,0.5065243016332973,12,13,dbmdz/bert-base-turkish-cased
298,çenebazlığına,geçirgen,0.166666667,contextual,BERTurk,1,first,0.24056212941998822,15,15,dbmdz/bert-base-turkish-cased
299,geçirgen,cam,1.166666667,contextual,BERTurk,1,first,0.12443604431597166,15,15,dbmdz/bert-base-turkish-cased
300,beyaz,külot,1.416666667,contextual,BERTurk,1,first,0.20165197336807905,14,14,dbmdz/bert-base-turkish-cased
301,tımarhane,deli,2.333333333,contextual,BERTurk,1,first,0.2007433910766978,15,15,dbmdz/bert-base-turkish-cased
302,muhalefetçiler,kemalci,2.090909091,contextual,BERTurk,1,first,0.2924176509115681,15,15,dbmdz/bert-base-turkish-cased
303,savaştırılırken,cezalandırışı,0.666666667,contextual,BERTurk,1,first,0.25996947501153367,15,15,dbmdz/bert-base-turkish-cased
304,zaman,ikindi,1.833333333,contextual,BERTurk,1,first,0.2519589829849054,14,15,dbmdz/bert-base-turkish-cased
305,atatürkist,tecrübelenme,0.25,contextual,BERTurk,1,first,0.15460542050658166,15,15,dbmdz/bert-base-turkish-cased
306,lamba,geceleyin,1.333333333,contextual,BERTurk,1,first,0.3043850291631016,13,15,dbmdz/bert-base-turkish-cased
307,sabır,sabırsızlık,0.166666667,contextual,BERTurk,1,first,0.3931692378352769,15,15,dbmdz/bert-base-turkish-cased
308,transparan,deneyimleme,0.166666667,contextual,BERTurk,1,first,0.17140679439321516,15,15,dbmdz/bert-base-turkish-cased
309,haşarı,hayta,7.5,contextual,BERTurk,1,first,0.27668585612064645,15,15,dbmdz/bert-base-turkish-cased
310,yiyecek,horoz,0.833333333,contextual,BERTurk,1,first,0.16757211813604356,15,15,dbmdz/bert-base-turkish-cased
311,yoğurt,inançlılık,0.25,contextual,BERTurk,1,first,0.22785346927950068,14,15,dbmdz/bert-base-turkish-cased
312,kıtlıklarda,bolluklarda,0.0,contextual,BERTurk,1,first,0.3777536450494031,15,15,dbmdz/bert-base-turkish-cased
313,siyah,beyaz,0.0,contextual,BERTurk,1,first,0.6251218009498134,15,14,dbmdz/bert-base-turkish-cased
314,otomobil,tren,4.0,contextual,BERTurk,1,first,0.42511487965763295,15,9,dbmdz/bert-base-turkish-cased
315,mutluluk,sicim,0.25,contextual,BERTurk,1,first,0.14660701028206857,15,15,dbmdz/bert-base-turkish-cased
316,fırın,ocak,6.666666667,contextual,BERTurk,1,first,0.433429491895728,15,14,dbmdz/bert-base-turkish-cased
317,ipek,kapüşon,0.833333333,contextual,BERTurk,1,first,0.23042548061428136,15,14,dbmdz/bert-base-turkish-cased
318,savunmaktaydılar,saldırmaktaydılar,1.0,contextual,BERTurk,1,first,0.4290077764708736,15,15,dbmdz/bert-base-turkish-cased
319,bitki,enginar,2.916666667,contextual,BERTurk,1,first,0.28166895765389,15,15,dbmdz/bert-base-turkish-cased
320,hukuk,nezle,0.25,contextual,BERTurk,1,first,0.2010477542789445,15,15,dbmdz/bert-base-turkish-cased
321,horultu,gürültü,5.166666667,contextual,BERTurk,1,first,0.3517059624705732,15,15,dbmdz/bert-base-turkish-cased
322,süt,peynir,3.25,contextual,BERTurk,1,first,0.3811513406630983,14,15,dbmdz/bert-base-turkish-cased
323,bağışlayışı,cezalandırışı,0.083333333,contextual,BERTurk,1,first,0.27952628520652234,15,15,dbmdz/bert-base-turkish-cased
324,su,çiçek,0.916666667,contextual,BERTurk,1,first,0.29518500723826624,14,14,dbmdz/bert-base-turkish-cased
325,taşıt,gemicik,2.666666667,contextual,BERTurk,1,first,0.32698109871174097,15,15,dbmdz/bert-base-turkish-cased
326,yiyecek,meyve,2.833333333,contextual,BERTurk,1,first,0.44660231539637096,15,14,dbmdz/bert-base-turkish-cased
327,kuşku,şüphe,9.083333333,contextual,BERTurk,1,first,0.7725226121581168,15,15,dbmdz/bert-base-turkish-cased
328,çocuk,anne,2.166666667,contextual,BERTurk,1,first,0.4472961418856338,15,15,dbmdz/bert-base-turkish-cased
329,iyiliyorsun,kötülüyorsun,0.0,contextual,BERTurk,1,first,0.5709890298009567,15,15,dbmdz/bert-base-turkish-cased
330,şeffaf,saydam,8.5,contextual,BERTurk,1,first,0.2353677307319143,15,15,dbmdz/bert-base-turkish-cased
331,teizm,çerçeve,0.25,contextual,BERTurk,1,first,0.19283886789243176,15,15,dbmdz/bert-base-turkish-cased
332,anormalleşiyor,kapüşon,0.181818182,contextual,BERTurk,1,first,0.13528847897172858,15,14,dbmdz/bert-base-turkish-cased
333,sevgili,mutluluk,2.0,contextual,BERTurk,1,first,0.3275667253102241,15,15,dbmdz/bert-base-turkish-cased
334,delilim,televizyon,0.166666667,contextual,BERTurk,1,first,0.20587095587741577,15,15,dbmdz/bert-base-turkish-cased
335,sofra,bıçak,1.416666667,contextual,BERTurk,1,first,0.27172603474955626,15,15,dbmdz/bert-base-turkish-cased
336,ipek,gömlek,1.75,contextual,BERTurk,1,first,0.46778901675848616,15,15,dbmdz/bert-base-turkish-cased
337,sanatçı,heykel,1.5,contextual,BERTurk,1,first,0.4000458812562343,15,15,dbmdz/bert-base-turkish-cased
338,medya,yağcılık,0.75,contextual,BERTurk,1,first,0.22240097778780366,15,15,dbmdz/bert-base-turkish-cased
339,din,ibadet,3.5,contextual,BERTurk,1,first,0.41767581050299585,15,15,dbmdz/bert-base-turkish-cased
340,tutsak,yakın,0.166666667,contextual,BERTurk,1,first,0.2243215366024215,15,15,dbmdz/bert-base-turkish-cased
341,zarar,para,0.666666667,contextual,BERTurk,1,first,0.21219590449143366,15,15,dbmdz/bert-base-turkish-cased
342,ateistlik,sekülerizmciler,1.75,contextual,BERTurk,1,first,0.33175386702900633,15,15,dbmdz/bert-base-turkish-cased
343,sabahlardaki,kahvaltı,1.25,contextual,BERTurk,1,first,0.4015819104638193,15,15,dbmdz/bert-base-turkish-cased
344,kadın,anne,3.583333333,contextual,BERTurk,1,first,0.5054161877425071,15,15,dbmdz/bert-base-turkish-cased
345,sabır,mühendis,0.333333333,contextual,BERTurk,1,first,0.2588876569245224,15,15,dbmdz/bert-base-turkish-cased
346,yakın,sıkı,4.083333333,contextual,BERTurk,1,first,0.20332879137259952,15,15,dbmdz/bert-base-turkish-cased
347,saray,kral,2.666666667,contextual,BERTurk,1,first,0.5151808441310614,15,15,dbmdz/bert-base-turkish-cased
348,damar,mezar,0.25,contextual,BERTurk,1,first,0.26849799078173975,15,15,dbmdz/bert-base-turkish-cased
349,kuyumcu,mücevher,2.5,contextual,BERTurk,1,first,0.34471728362959997,15,15,dbmdz/bert-base-turkish-cased
350,müzik,ses,4.333333333,contextual,BERTurk,1,first,0.40077223304104304,15,15,dbmdz/bert-base-turkish-cased
351,alet,terazi,2.0,contextual,BERTurk,1,first,0.16318858155112137,15,15,dbmdz/bert-base-turkish-cased
352,kesintili,manavınkiler,0.166666667,contextual,BERTurk,1,first,0.22389947930306908,15,15,dbmdz/bert-base-turkish-cased
353,cansız,ahşap,0.833333333,contextual,BERTurk,1,first,0.28313932407975173,15,15,dbmdz/bert-base-turkish-cased
354,otobüs,sefer,1.583333333,contextual,BERTurk,1,first,0.26380748586253355,15,15,dbmdz/bert-base-turkish-cased
355,kahvaltı,adalet,0.25,contextual,BERTurk,1,first,0.22109710724782627,15,15,dbmdz/bert-base-turkish-cased
356,cam,büyücü,0.25,contextual,BERTurk,1,first,0.208293809007295,15,15,dbmdz/bert-base-turkish-cased
357,anarşist,somurtma,0.166666667,contextual,BERTurk,1,first,0.1748449801921761,15,15,dbmdz/bert-base-turkish-cased
358,kıtlıklarda,tüketim,0.833333333,contextual,BERTurk,1,first,0.2508211785542762,15,15,dbmdz/bert-base-turkish-cased
359,kitaphane,kitap,2.75,contextual,BERTurk,1,first,0.9574410666030405,15,15,dbmdz/bert-base-turkish-cased
360,kuşku,sabırsızlık,0.416666667,contextual,BERTurk,1,first,0.2741544381844665,15,15,dbmdz/bert-base-turkish-cased
361,çiçek,papatya,3.333333333,contextual,BERTurk,1,first,0.3328543443292029,14,15,dbmdz/bert-base-turkish-cased
362,manken,kelebek,0.25,contextual,BERTurk,1,first,0.36355890115391265,15,13,dbmdz/bert-base-turkish-cased
363,ıslak,yağmur,1.833333333,contextual,BERTurk,1,first,0.35809422480965847,15,15,dbmdz/bert-base-turkish-cased
364,mühendis,üretim,1.166666667,contextual,BERTurk,1,first,0.3744644990697795,15,15,dbmdz/bert-base-turkish-cased
365,süreli,ebediyeten,0.833333333,contextual,BERTurk,1,first,0.20899272766458799,15,15,dbmdz/bert-base-turkish-cased
366,cisim,cihaz,1.916666667,contextual,BERTurk,1,first,0.373442951463669,15,15,dbmdz/bert-base-turkish-cased
367,korumaktaydılar,öldürülüşündeki,0.166666667,contextual,BERTurk,1,first,0.2267895880841012,15,15,dbmdz/bert-base-turkish-cased
368,aile,somut,0.166666667,contextual,BERTurk,1,first,0.1920385088306762,15,15,dbmdz/bert-base-turkish-cased
369,ses,horultu,3.5,contextual,BERTurk,1,first,0.2001159634619497,15,15,dbmdz/bert-base-turkish-cased
370,sesteş,evetçiler,0.166666667,contextual,BERTurk,1,first,0.23160658055296546,15,15,dbmdz/bert-base-turkish-cased
371,kemalci,kemalizmcilerden,5.25,contextual,BERTurk,1,first,0.9105985537507992,15,15,dbmdz/bert-base-turkish-cased
372,şiddetli,yorgunluk,0.333333333,contextual,BERTurk,1,first,0.24638807471796498,15,14,dbmdz/bert-base-turkish-cased
373,papatya,gülüş,0.333333333,contextual,BERTurk,1,first,0.21239319093657105,15,15,dbmdz/bert-base-turkish-cased
374,ocak,kabristan,0.25,contextual,BERTurk,1,first,0.24372441432970882,14,13,dbmdz/bert-base-turkish-cased
375,tecrübelenme,alışkın,2.833333333,contextual,BERTurk,1,first,0.21971196468567677,15,15,dbmdz/bert-base-turkish-cased
376,haşarı,pimpirikli,0.25,contextual,BERTurk,1,first,0.14210683560024195,15,15,dbmdz/bert-base-turkish-cased
377,transparan,yoğurt,0.166666667,contextual,BERTurk,1,first,0.15026327116974536,15,14,dbmdz/bert-base-turkish-cased
378,oruç,taksi,0.25,contextual,BERTurk,1,first,0.16980088402602578,15,12,dbmdz/bert-base-turkish-cased
379,kuyumcu,terazi,0.583333333,contextual,BERTurk,1,first,0.22581919277227747,15,15,dbmdz/bert-base-turkish-cased
380,oğlan,delikanlı,4.666666667,contextual,BERTurk,1,first,0.41980135156883913,15,15,dbmdz/bert-base-turkish-cased
381,mezarlık,tavuk,0.25,contextual,BERTurk,1,first,0.20345583165404824,14,15,dbmdz/bert-base-turkish-cased
382,hamile,dükkan,0.25,contextual,BERTurk,1,first,0.24696214926413596,15,15,dbmdz/bert-base-turkish-cased
383,primatçaları,zeki,0.166666667,contextual,BERTurk,1,first,0.19228087334027433,15,15,dbmdz/bert-base-turkish-cased
384,hastane,tıp,2.5,contextual,BERTurk,1,first,0.508255729725728,15,15,dbmdz/bert-base-turkish-cased
385,terazi,tıp,0.25,contextual,BERTurk,1,first,0.1836712409176623,15,15,dbmdz/bert-base-turkish-cased
386,avare,uyumlu,0.166666667,contextual,BERTurk,1,first,0.20382354674475178,8,15,dbmdz/bert-base-turkish-cased
387,sabırsızlık,gözlükçü,0.25,contextual,BERTurk,1,first,0.20453855459194437,15,14,dbmdz/bert-base-turkish-cased
388,kum,kadeh,0.416666667,contextual,BERTurk,1,first,0.21741570823981582,15,13,dbmdz/bert-base-turkish-cased
389,cinayetindeki,öldürülüşündeki,6.5,contextual,BERTurk,1,first,0.39686575773477784,15,15,dbmdz/bert-base-turkish-cased
390,primatçaları,maymungilleri,6.333333333,contextual,BERTurk,1,first,0.2626415372687366,15,15,dbmdz/bert-base-turkish-cased
391,sihirbaz,öncülük,0.25,contextual,BERTurk,1,first,0.23670043827922338,15,15,dbmdz/bert-base-turkish-cased
392,kuş,tavuk,2.833333333,contextual,BERTurk,1,first,0.441455641887053,15,15,dbmdz/bert-base-turkish-cased
393,giysi,ceket,3.0,contextual,BERTurk,1,first,0.4267150622767044,15,14,dbmdz/bert-base-turkish-cased
394,pamuk,üretim,1.083333333,contextual,BERTurk,1,first,0.2858480027103726,14,15,dbmdz/bert-base-turkish-cased
395,noksan,eksik,9.333333333,contextual,BERTurk,1,first,0.6593894935371593,15,15,dbmdz/bert-base-turkish-cased
396,taşıt,otobüs,3.666666667,contextual,BERTurk,1,first,0.4478351838562882,15,15,dbmdz/bert-base-turkish-cased
397,eşya,radyo,2.083333333,contextual,BERTurk,1,first,0.21750000117965818,15,15,dbmdz/bert-base-turkish-cased
398,satmışlardır,almışlardır,0.083333333,contextual,BERTurk,1,first,0.262661718804038,15,15,dbmdz/bert-base-turkish-cased
399,cihaz,televizyon,2.5,contextual,BERTurk,1,first,0.3634280007735129,15,15,dbmdz/bert-base-turkish-cased
